brand_id,brand_name,brand_website,brand_description,brand_recipes_url,brand_instagram_link
2667b528-cb94-40d9-a050-8a9a29c60b0c,Spectacular Fireworks USA,superpyro.com,"Retailer and wholesaler of pyrotechnic products in Pennsylvania. The entity offers over 600 different products from various brands, including rockets, firecrackers, and aerial tubes. All products must be purchased in-store due to state regulations, and they do not carry 1.3g fireworks. The entity has specific hours of operation during the weeks leading up to July 4th.",,
08057b85-6088-4d93-9e6c-485a83275ec6,Driscoll's,www.driscolls.com,"Producer of organic and fresh berries serving retail chains and supermarkets in the United States and Canada. The company provides fresh strawberries, raspberries, blackberries, blueberries, and many more to its customers.",https://www.driscolls.com/recipes,https://instagram.com/driscollsberry
267af14b-18e8-43a6-8256-f331d39522a7,Infusco Coffee Roasters,infuscocoffee.com,"Provider of specialty coffee roasting services intended to offer high-quality, freshly roasted coffee. The company hand roasts a variety of coffee beans sourced from different regions, serving coffee enthusiasts and casual drinkers alike. They offer subscription services for regular deliveries, ensuring customers receive their favorite brews consistently.",,
dc72daa8-281f-4831-b8d8-271c942fd736,Cottonwood Meadow Ranch,cottonwoodmeadowranch.com,"Operator of a vacation ranch in Northern New Mexico, offering cabin rentals and fly fishing trips. The ranch is situated on a secluded 70-acre property along the Rio Costilla River and is home to a variety of animals. Guests can participate in daily tours and activities such as milking goats, feeding animals, and harvesting from seasonal gardens. The ranch specializes in fly fishing and offers unique experiences at local ponds and creeks.",,
ee6c513d-e444-4636-bd56-6fba15d9a01f,Racks Fish House + Oyster Bar,racksdelray.com,"Seafood restaurant in Delray Beach, Florida, serving fresh, sustainable, locally sourced seafood dishes. Menu includes wood-grilled Mahi Mahi, Atlantic Salmon, and Florida Seafood. Indoor and outdoor seating available.",,
006fdd14-6299-43c3-b5ab-4295165a00eb,Kim Chee Pride,kimcheepride.com,"The company primarily operates in the Food Products industry. Kim Chee Pride is headquartered in Flushing, NY.",,
27d40352-43de-4b76-8806-2db877fa8c3b,Woodgrillbuffetpf,woodgrillbuffetpf.com,"Operator of a buffet-style restaurant serving breakfast, lunch, and dinner. The restaurant offers a diverse range of cuisine, including Asian, Italian, Southwestern, and American dishes. They use a 4000 lb. smoker to enhance the flavor of their meat entrees, such as roast beef and barbecue ribs. Additionally, they have a salad bar, breads, dessert bar, and veggies, as well as a kids' menu and Italian cuisine. The restaurant has multiple locations and is open seven days a week.",,
9f5e0e6a-143a-4711-b849-f8f0d01ae697,King's Hawaiian Holding,www.kingshawaiian.com,"Manufacturer of bakery products. The company's products include sliders, diner rolls, hamburger buns, hot dog buns, mini sub buns, round bread, sliced bread and other related products.",https://kingshawaiian.com/recipes/,https://instagram.com/kingshawaiian
9665a984-f241-4e76-9008-a2d311f445f1,Wild Planet Foods,www.wildplanetfoods.com,"Manufacturer of food products intended to provide canned seafood. The company offers a full line of fresh-from-the-sea seafood including tuna, salmon, sardines, anchovies, mackerel, yellowtail (hamachi), shrimp and organic chicken, enabling consumers with a full spectrum of nutrition inside every can, including rich proteins and taste.",https://wildplanetfoods.com/blogs/recipes,https://instagram.com/wildplanetfoods
4abd901f-98aa-4e7a-b873-b073c89cdeec,Umpqua Dairy Products,umpquadairy.com,"Manufacturer of dairy products, including milk, cream, juice, and yogurt. The company aims to produce safe and high-quality products while promoting sustainability and environmental stewardship. Umpqua Dairy also offers career opportunities.",https://umpquadairy.com/tag/recipes/,https://instagram.com/umpquadairy
e54cea4d-2f57-4249-abad-1b5f3d7b3380,Hime Photography,himephotography.com,"Operator of a photography studio in Sarasota, Florida, offering portrait and commercial photography services for families and businesses. Additionally, the company provides fine art landscape photography and woodworking services.",,
a8be7160-d50b-4fb3-a5f2-0c79169d8f82,Yah's Manna,yahs-manna.com,"Retailer of children's tableware and educational materials designed to promote learning and sustainability. The company offers bamboo tableware sets, silicone placemats, and activity books, serving environmentally-conscious parents and educators. Their products are BPA-free and biodegradable, making them suitable for health-conscious families.",,
24c8b965-a1d9-46aa-86f2-bd18bb331908,Carolina Cake Artistry,carolinacakeartistry.com,"The company primarily operates in the Food Products industry. Carolina Cake Artistry is headquartered in Monroe, NC.",,
2880c577-b0f2-4bf2-b2ce-43aea499d6c9,RW Garcia,www.rwgarcia.com,"Producer of food products intended to offer gluten-free tortilla chips and artisan crackers. The company's products are made from stone-ground, non-genetically modified organisms (GMOs) corn and contain no additives or preservatives, enabling consumers with healthy snacks to satiate their cravings.",https://www.rwgarcia.com/recipes,https://instagram.com/rwgarciasnacks
d8c983d8-a05f-43c4-ac77-f983a5d78965,Shroomeats,www.shroomeats.co,"Producer of plant-based meat alternatives intended to introduce the power of mushrooms to the world. The company's products are designed to mimic the taste and texture of meat, enabling consumers to reduce their meat intake without sacrificing culinary satisfaction.",https://www.shroomeats.co/blogs/shroomeats-recipes,https://instagram.com/shroomeats
b39c6ad0-ed69-4589-b5ad-341895e36a24,Elmhurst Milked,www.elmhurst1925.com,"Producer of plant-based dairy products intended to create healthy food habits in the customers. The company offers plant-based milk, ice cream, creamers and barista made from walnuts, hazelnuts, cashews and almonds in shelf-stable, recyclable cartons, enabling consumers with access to vegan and nutritional dairy products.",https://elmhurst1925.com/pages/14-holiday-recipes-signup,https://instagram.com/elmhurst1925
af5b479e-9567-4049-ab74-b62c4ffbcfb9,Gilberthouserestaurant,gilberthouserestaurant.com,"Operator of a restaurant in Gilbert, Arizona, serving classic American cuisine and locally roasted coffee. The Gilbert House also offers catering services and has a patio. The entity has a presence on Facebook and Instagram and has received reviews on Yelp.",,
b8be73a1-7f11-41e2-bb15-b25e27070eb6,Vidal Candies USA,vidalcandiesusa.com,"The company primarily operates in the Food Products industry. Vidal Candies USA is headquartered in New York, NY.",,
a804b9c0-7069-453e-8b95-87e59e5c66c7,American Dream Nut Butter,www.americandreamnutbutter.com,"Manufacturer of peanut, almond and cashew butter. The company makes a variety of flavored butter such as cookies and cream, blueberry punch, cinnamon toasties and other related products to its customers.",https://www.americandreamnutbutter.com/blogs/recipes,https://instagram.com/americandreamnutbutter
eeccc221-a1ff-40f2-be08-a58990361754,F-Town Brewing,ftownbeer.com,"The company primarily operates in the Food Products industry. F-Town Brewing is headquartered in Faribault, MN.",,
3bb055d3-2de0-47db-b6c0-f3df7ba7b690,Hemplete,hemplete.com,"Producer of hemp-based food products designed to enhance nutritional intake. The company offers a variety of hemp protein powders and bars, serving health-conscious consumers. Their resources include recipes and nutrition information to support dietary choices.",https://hemplete.com/blogs/news/five-amazingly-delicious-hemp-protein-recipes,https://instagram.com/hemplete
10a02843-25b4-4e87-b8d2-96b2ab3e00b6,Liuzzi Cheese,liuzzicheese.com,"Family-owned cheese producer and distributor using local ingredients and milk from select dairy farms in Connecticut. Liuzzi Cheese offers a variety of fresh and aged cheeses, including Fior di Latte and Mozzarella di Bufala, and has expanded to commercial and retail outlets nationwide while maintaining product quality.",https://www.liuzzicheese.com/recipes-1,https://instagram.com/liuzzicheese
6abba61a-23e1-4d33-a7da-bb66f0e2e247,Heilala Vanilla,www.heilalavanilla.co.nz,"Producer of vanilla products intended to be sourced sustainably to enhance the flavor of food and beverages. The company's products are hand-pollinated, hand-picked, and thoughtfully dried and cured beans into a premium selection of delectable vanilla products such as extract, paste, and powder, enabling customers around the world to get natural vanilla products with enriched flavor.",https://www.heilalavanilla.com/blogs/recipes,https://instagram.com/heilalavanilla
b2bff859-3af1-4ada-b3e2-8716eae62025,Bare Snacks,www.baresnacks.com,"Manufacturer of baked crunchy fruit and vegetable chips intended to provide snacks made from simple ingredients that are baked and not fried. The company's real fruit and coconut chips are baked, gluten-free and non-GMO, with no preservatives or artificial ingredients, thereby enabling consumers to get simple and healthy snack options.",https://www.baresnacks.com/recipes,https://instagram.com/baresnacks
1c414121-af68-4541-8fca-0188651810e8,Oscar's Classic Diner,oscarsclassicdiner.com,"Operator of a classic diner in Jefferson City, Missouri, serving breakfast, lunch, and dinner. The restaurant specializes in homemade, made-from-scratch home-style favorites such as steaks, burgers, chicken tenders, soups, salads, pasta, and rolls. They also offer gluten-free options and catering services. The diner has a 50's theme with music, historic photos, and pop-culture memorabilia, and a lounge area with cocktail service available.",,
f494c59c-a49a-423c-84a6-c0fdef53316c,ReadtheLabl,www.readthelabl.com,"Producer of natural sauces intended to provide nutritional value in foods. The company's sauces are made from over a dozen fruits and vegetables available in different flavors which are nutritious, delicious, and simple, enabling consumers to have whole-food nutrition.",,
25fc3ead-0bba-4603-a765-f021287c5d30,Duda Farm Fresh Foods,www.dudafresh.com,"Operator of an agricultural farm intended to grow fresh fruits and vegetables based in Florida. The company specializes in producing, growing, packing, shipping, marketing, importing and exporting a wide range of fresh vegetables and citrus, thereby offering consumers with freshness, flavor and quality products at an affordable price.",https://www.dudafresh.com/recipes,https://instagram.com/dandyfreshproduce
